"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime"
"1","26","20th & E St NW",135,"1531126001086",206,248,"true","false","0","","false","true","11","0","1531124450210"
"2","27","21st & I St NW",136,"1531125994435",249,256,"true","false","0","","false","true","6","28","1531125360519"
"3","75","L'Enfant Plaza / 7th & C St SW",148,"1531126055509",142,136,"true","false","0","","false","true","12","3","1531123905259"
"4","91","13th St & New York Ave NW",157,"1531126032899",244,177,"true","false","0","","false","true","3","18","1531125623224"
"5","105","7th & F St NW / National Portrait Gallery",162,"1531126075913",217,135,"true","false","0","","false","true","1","24","1531124642103"
"6","106","17th & K St NW / Farragut Square",163,"1531125987632",256,213,"true","false","0","","false","true","5","28","1531125097575"
"7","1","Eads St & 15th St S",1,"1531126004732",67,297,"true","false","0","","false","true","14","1","1531125046782"
"8","2","18th & Eads St.",2,"1531125967271",62,298,"true","false","0","","false","true","9","1","1531095522540"
"9","3","20th & Crystal Dr",3,"1531126054198",60,271,"true","false","0","","false","true","12","3","1531123539470"
"10","4","15th & Crystal Dr",4,"1531126001417",69,276,"true","false","0","","false","true","2","9","1531124204229"
"11","5","Aurora Hills Community Ctr/18th & Hayes St",5,"1531126049530",65,310,"true","false","0","","false","true","9","2","1531124731624"
"12","6","Pentagon City Metro / 12th & S Hayes St",6,"1531126073243",73,313,"true","false","0","","false","true","13","4","1531104097700"
"13","7","S Joyce & Army Navy Dr",7,"1531126073156",77,323,"true","false","0","","false","true","12","0","1531123504960"
"14","8","Crystal City Metro / 18th & Bell St",8,"1531126017782",63,288,"true","false","0","","false","true","11","7","1531106224541"
"15","9","12th & Army Navy Dr",9,"1531126002436",76,292,"true","false","0","","false","true","6","4","1531125995495"
"16","10","27th & Crystal Dr",10,"1531125962864",52,290,"true","false","0","","false","true","3","16","1531124168002"
"17","11","S Glebe & Potomac Ave",11,"1531125976112",40,282,"true","false","0","","false","true","9","0","1531104568226"
"18","12","23rd & Crystal Dr",12,"1531126069867",57,277,"true","false","0","","false","true","4","13","1531125704540"
"19","13","26th & S Clark St",13,"1531126011224",55,291,"true","false","0","","false","true","2","9","1531124457032"
"20","14","19th St & Pennsylvania Ave NW",101,"1531126067442",245,232,"true","false","0","","false","true","0","15","1531125939760"
"21","15","14th & V St NW",102,"1531126048429",324,187,"true","false","0","","false","true","7","15","1531123618762"
"22","16","11th & Kenyon St NW",103,"1531126027553",363,164,"true","false","0","","false","true","20","4","1531124745574"
"23","17","16th & Harvard St NW",104,"1531126052554",351,210,"true","false","0","","false","true","30","1","1531125994095"
"24","18","Adams Mill & Columbia Rd NW",105,"1531126032426",340,231,"true","false","0","","false","true","13","1","1531108108845"
"25","19","14th & Harvard St NW",106,"1531126011410",352,188,"true","false","0","","false","true","13","1","1531111544099"
"26","20","Calvert & Biltmore St NW",107,"1531126018289",342,259,"true","false","0","","false","true","4","18","1531124142333"
"27","21","Lamont & Mt Pleasant NW",108,"1531126011465",366,219,"true","false","0","","false","true","10","9","1531124819731"
"28","22","4th & M St SW",109,"1531126013924",104,126,"true","false","0","","false","true","18","3","1531123506904"
"29","23","15th & P St NW",132,"1531125996046",300,201,"true","false","0","","false","true","14","1","1531112432234"
"30","24","14th & R St NW",133,"1531126049906",311,186,"true","false","0","","false","true","11","3","1531117219007"
"31","25","14th & Rhode Island Ave NW",134,"1531126063149",295,190,"true","false","0","","false","true","11","10","1531119053267"
"32","28","Georgia & New Hampshire Ave NW",249,"1531126074660",375,146,"true","false","0","","false","true","4","10","1531125109581"
"33","29","14th St & Spring Rd NW",250,"1531126066526",378,195,"true","false","0","","false","true","11","6","1531125053034"
"34","30","John McCormack Dr & Michigan Ave NE",265,"1531125968183",373,62,"true","false","0","","false","true","3","8","1531123874723"
"35","31","5th & K St NW",287,"1531126068795",263,128,"true","false","0","","false","true","17","0","1531108440087"
"36","32","19th & East Capitol St SE",288,"1531126002461",159,24,"true","false","0","","false","true","5","10","1531125401527"
"37","33","Park Rd & Holmead Pl NW",289,"1531126026535",365,179,"true","false","0","","false","true","15","4","1531116324992"
"38","34","Good Hope & Naylor Rd SE",335,"1531126071026",70,19,"true","false","0","","false","true","5","6","1531124464726"
"39","35","Connecticut Ave & Newark St NW / Cleveland Park",234,"1531126008342",372,307,"true","false","0","","false","true","1","10","1531125768091"
"40","36","Randle Circle & Minnesota Ave SE",337,"1531126017017",106,18,"true","false","0","","false","true","11","0","1531125363145"
"41","37","Minnesota Ave Metro/DOES",338,"1531126070075",212,11,"true","false","0","","false","true","8","7","1531124279979"
"42","38","Nannie Helen Burroughs & Minnesota Ave NE",339,"1531126001858",253,10,"true","false","0","","false","true","9","2","1531107087550"
"43","39","Anacostia Metro",351,"1531125999871",75,57,"true","false","0","","false","true","9","2","1531125401762"
"44","40","Good Hope Rd & MLK Ave SE",352,"1531126016544",88,43,"true","false","0","","false","true","4","7","1531125058324"
"45","41","19th & E Street NW",137,"1531126067628",198,237,"true","false","0","","false","true","9","1","1531123547923"
"46","42","4th & W St NE",263,"1531126041073",329,74,"true","false","0","","false","true","7","8","1531125318029"
"47","43","10th & U St NW",112,"1531126025866",323,152,"true","false","0","","false","true","0","12","1531125305562"
"48","44","Georgia Ave and Fairmont St NW",138,"1531126020003",348,134,"true","false","0","","false","true","9","2","1531103702999"
"49","45","1st & N St  SE",140,"1531125963548",98,95,"true","false","0","","false","true","2","36","1531123997836"
"50","46","20th St & Florida Ave NW",111,"1531126032487",316,243,"true","false","0","","false","true","6","8","1531123520770"
"51","47","7th & T St NW",110,"1531125988075",318,134,"true","false","0","","false","true","10","0","1531118142025"
"52","48","Eads & 22nd St S",14,"1531126005548",58,299,"true","false","0","","false","true","6","9","1531123910564"
"53","49","M St & New Jersey Ave SE",139,"1531126038354",100,89,"true","false","0","","false","true","0","16","1531124167190"
"54","51","Massachusetts Ave & Dupont Circle NW",131,"1531126001567",301,241,"true","false","0","","false","true","2","36","1531124805121"
"55","52","1st & M St NE",290,"1531125988547",283,94,"true","false","0","","false","true","12","0","1531124108946"
"56","53","21st & M St NW",142,"1531125998898",278,255,"true","false","0","","false","true","13","1","1531123685182"
"57","54","17th & K St NW",143,"1531125971442",260,216,"true","false","0","","false","true","8","13","1531113048848"
"58","55","3rd & H St NW",291,"1531126015091",233,116,"true","false","0","","false","true","9","6","1531117169459"
"59","56","3rd & D St SE",292,"1531126052807",139,83,"true","false","0","","false","true","7","4","1531123847585"
"60","57","Potomac & Pennsylvania Ave SE",293,"1531126025146",114,38,"true","false","0","","false","true","11","4","1531125305082"
"61","58","13th & E St SE",294,"1531125983902",124,42,"true","false","0","","false","true","13","2","1531123538867"
"62","59","17th & Corcoran St NW",144,"1531126049659",303,217,"true","false","0","","false","true","11","7","1531125929228"
"63","60","Van Ness Metro / UDC",229,"1531126071246",384,325,"true","false","0","","false","true","1","11","1531126070399"
"64","61","Florida Ave & R St NW",266,"1531126046630",304,111,"true","false","0","","false","true","13","0","1531123518703"
"65","62","8th & Eye St SE / Barracks Row",295,"1531125971567",111,60,"true","false","0","","false","true","1","10","1531111242931"
"66","63","Ward Circle / American University",230,"1531126064246",379,377,"true","false","0","","false","true","2","12","1531124204610"
"67","64","Wisconsin Ave & Newark St NW",231,"1531126024339",374,342,"true","false","0","","false","true","14","5","1531123821588"
"68","65","14th St Heights / 14th & Crittenden St NW",251,"1531125976007",388,196,"true","false","0","","false","true","5","6","1531125083967"
"69","66","Anacostia Library",354,"1531126037041",82,26,"true","false","0","","false","true","8","3","1531039801648"
"70","67","Pennsylvania & Minnesota Ave SE",355,"1531126057056",94,20,"true","false","0","","false","true","1","10","1531125333423"
"71","68","Eastern Market / 7th & North Carolina Ave SE",297,"1531126057853",145,65,"true","false","0","","false","true","5","9","1531108293456"
"72","69","14th St & New York Ave NW",146,"1531125961958",235,182,"true","false","0","","false","true","2","20","1531124170992"
"73","70","Benning Branch Library",340,"1531126055401",186,12,"true","false","0","","false","true","3","8","1531106107534"
"74","71","USDA / 12th & C St SW",147,"1531126014218",143,170,"true","false","0","","false","true","15","20","1531119546228"
"75","72","Georgetown Harbor / 30th St NW",145,"1531125996428",258,309,"true","false","0","","false","true","11","7","1531124143376"
"76","73","12th & Newton St NE",264,"1531126070786",371,51,"true","false","0","","false","true","1","10","1531092049828"
"77","74","US Dept of State / Virginia Ave & 21st St NW",150,"1531126044430",195,254,"true","false","0","","false","true","4","10","1531124120629"
"78","76","10th St & Constitution Ave NW",149,"1531126079093",181,154,"true","false","0","","false","true","1","29","1531125098533"
"79","77","Kennedy Center",141,"1531126026738",216,303,"true","false","0","","false","true","7","9","1531125663438"
"80","78","Eastern Market Metro / Pennsylvania Ave & 7th St SE",300,"1531126041745",130,61,"true","false","0","","false","true","7","8","1531109473860"
"81","79","18th & M St NW",151,"1531126002433",274,229,"true","false","0","","false","true","4","21","1531125977024"
"82","80","Tenleytown / Wisconsin Ave & Albemarle St NW",232,"1531126028726",387,354,"true","false","0","","false","true","7","6","1531125991289"
"83","81","13th & H St NE",298,"1531125997997",243,46,"true","false","0","","false","true","10","17","1531124137057"
"84","82","5th & F St NW",307,"1531126024173",214,129,"true","false","0","","false","true","2","25","1531124419983"
"85","83","New York Ave & 15th St NW",152,"1531125992985",231,199,"true","false","0","","false","true","2","15","1531114432832"
"86","84","Convention Center / 7th & M St NW",153,"1531126046566",284,137,"true","false","0","","false","true","1","21","1531125788296"
"87","85","Harvard St & Adams Mill Rd NW",113,"1531125967650",355,234,"true","false","0","","false","true","2","11","1531125018345"
"88","86","19th & L St NW",154,"1531125962380",264,238,"true","false","0","","false","true","1","13","1531125955360"
"89","87","C & O Canal & Wisconsin Ave NW",155,"1531126043359",271,319,"true","false","0","","false","true","18","0","1531105688335"
"90","88","Maine Ave & 7th St SW",296,"1531126006065",108,139,"true","false","0","","false","true","8","10","1531123804413"
"91","89","D St & Maryland Ave NE",299,"1531126033188",192,67,"true","false","0","","false","true","20","1","1531109746835"
"92","90","34th St & Wisconsin Ave NW",156,"1531126049294",321,331,"true","false","0","","false","true","3","6","1531125687084"
"93","92","8th & H St NW",158,"1531126009980",238,141,"true","false","0","","false","true","6","23","1531123915738"
"94","93","10th & Monroe St NE",267,"1531126004580",368,53,"true","false","0","","false","true","3","7","1531125043409"
"95","94","Eckington Pl & Q St NE",268,"1531125977124",302,92,"true","false","0","","false","true","14","6","1531125039571"
"96","95","6th & H St NE",302,"1531125989679",241,69,"true","false","0","","false","true","19","1","1531124735470"
"97","96","3rd & H St NE",303,"1531126054240",247,78,"true","false","0","","false","true","17","2","1531118112773"
"98","97","Bladensburg Rd & Benning Rd NE",304,"1531126046001",248,31,"true","false","0","","false","true","15","0","1531108072044"
"99","98","4th & East Capitol St NE",305,"1531126039609",163,73,"true","false","0","","false","true","7","3","1531125316860"
"100","99","Lincoln Park / 13th & East Capitol St NE ",306,"1531125982928",166,45,"true","false","0","","false","true","16","8","1531125740317"
"101","100","Branch & Pennsylvania Ave SE",336,"1531125993958",89,15,"true","false","0","","false","true","4","7","1531124801484"
"102","101","13th & D St NE",309,"1531126010230",193,40,"true","false","0","","false","true","11","20","1531124809328"
"103","102","New Hampshire Ave & T St NW",159,"1531126066114",319,212,"true","false","0","","false","true","3","16","1531123882240"
"104","103","Metro Center / 12th & G St NW",160,"1531126020185",226,166,"true","false","0","","false","true","4","33","1531108772287"
"105","104","14th & D St NW / Ronald Reagan Building",161,"1531126076343",188,181,"true","false","0","","false","true","8","15","1531125113524"
"106","107","20th & O St NW / Dupont South",164,"1531126055511",298,246,"true","false","0","","false","true","8","7","1531111699238"
"107","108","4th & D St NW / Judiciary Square",308,"1531126067347",199,118,"true","false","0","","false","true","1","12","1531124506012"
"108","109","19th St & Constitution Ave NW",165,"1531125968519",177,237,"true","false","0","","false","true","8","22","1531124713672"
"109","110","37th & O St NW / Georgetown University",166,"1531125967076",289,339,"true","false","0","","false","true","15","5","1531124428182"
"110","111","11th & H St NE",301,"1531126000669",242,52,"true","false","0","","false","true","16","1","1531110236243"
"111","112","25th St & Pennsylvania Ave NW",167,"1531126052444",273,300,"true","false","0","","false","true","7","5","1531110150445"
"112","113","Columbus Circle / Union Station",310,"1531126019240",211,91,"true","false","0","","false","true","20","30","1531125371844"
"113","114","North Capitol St & F St NW",311,"1531126050941",220,103,"true","false","0","","false","true","0","21","1531125035257"
"114","115","11th & M St NW",195,"1531125984011",282,161,"true","false","0","","false","true","19","0","1531124784734"
"115","116","36th & Calvert St NW / Glover Park",233,"1531126055791",338,335,"true","false","0","","false","true","3","12","1531124742093"
"116","117","14th & G St NW",168,"1531125973028",223,184,"true","false","0","","false","true","6","17","1531115081156"
"117","118","Potomac Ave & 35th St S",53,"1531126032329",44,285,"true","false","0","","false","true","23","0","1531124778196"
"118","124","Ohio Dr & West Basin Dr SW / MLK & FDR Memorials",170,"1531125973214",131,253,"true","false","0","","false","true","14","10","1531125303269"
"119","125","11th & F St NW",191,"1531126013062",222,158,"true","false","0","","false","true","0","13","1531106341784"
"120","126","23rd & E St NW ",189,"1531126056708",204,278,"true","false","0","","false","true","10","9","1531104906787"
"121","127","Lynn & 19th St North",15,"1531125990824",218,337,"true","false","0","","false","true","14","16","1531125989776"
"122","128","Rosslyn Metro / Wilson Blvd & Ft Myer Dr",16,"1531126031103",190,340,"true","false","0","","false","true","5","13","1531099075050"
"123","129","Clarendon Blvd & Pierce St",17,"1531126016076",183,346,"true","false","0","","false","true","4","11","1531125414613"
"124","130","Wilson Blvd & N Uhle St",18,"1531125987973",171,363,"true","false","0","","false","true","6","9","1531097361339"
"125","131","N Rhodes & 16th St N",19,"1531125989622",173,353,"true","false","0","","false","true","3","6","1531125981682"
"126","132","Fairfax Village",341,"1531126051204",81,14,"true","false","0","","false","true","3","12","1531125089401"
"127","133","21st St & Constitution Ave NW",190,"1531126063627",179,252,"true","false","0","","false","true","4","11","1531108603295"
"128","134","Wilson Blvd & N Edgewood St",20,"1531126047412",157,390,"true","false","0","","false","true","0","14","1531124434418"
"129","135","Columbia Rd & Belmont St NW",114,"1531126056333",333,239,"true","false","0","","false","true","9","9","1531125336497"
"130","136","Rhode Island & Connecticut Ave NW",169,"1531126003471",286,221,"true","false","0","","false","true","1","21","1531112165810"
"131","137","Thomas Circle",171,"1531125976189",285,193,"true","false","0","","false","true","13","16","1531124230555"
"132","138","Wilson Blvd & Franklin Rd",21,"1531125993319",165,382,"true","false","0","","false","true","0","11","1531090697934"
"133","139","Clarendon Blvd & N Fillmore St",22,"1531125991865",152,391,"true","false","0","","false","true","7","7","1531125334987"
"134","140","Clarendon Metro / Wilson Blvd & N Highland St",23,"1531126072405",150,397,"true","false","0","","false","true","1","16","1531115530208"
"135","141","18th St & Pennsylvania Ave NW",172,"1531126022343",237,226,"true","false","0","","false","true","6","20","1531125364993"
"136","142","4th & C St SW",173,"1531126008096",144,125,"true","false","0","","false","true","6","31","1531124518274"
"137","143","4th & E St SW",174,"1531126067984",131,123,"true","false","0","","false","true","15","0","1531125719609"
"138","144","3rd & G St SE",312,"1531126066307",120,77,"true","false","0","","false","true","6","12","1531125944011"
"139","145","7th & R St NW / Shaw Library",175,"1531125989585",310,133,"true","false","0","","false","true","9","2","1531118677632"
"140","146","9th & Upshur St NW",253,"1531126077826",381,147,"true","false","0","","false","true","2","13","1531125714178"
"141","147","1st & Rhode Island Ave NW",269,"1531126027089",317,108,"true","false","0","","false","true","13","1","1531117403621"
"142","148","Columbia Rd & Georgia Ave NW",116,"1531126003232",356,143,"true","false","0","","false","true","6","12","1531125348825"
"143","149","California St & Florida Ave NW",117,"1531125967263",326,223,"true","false","0","","false","true","9","9","1531125721470"
"144","150","Benning Rd & East Capitol St NE / Benning Rd Metro",342,"1531126018986",162,7,"true","false","0","","false","true","10","9","1531125650701"
"145","151","3000 Connecticut Ave NW / National Zoo",236,"1531126039036",364,304,"true","false","0","","false","true","12","2","1531125909854"
"146","152","Anacostia Ave & Benning Rd NE / River Terrace ",343,"1531126062076",209,17,"true","false","0","","false","true","5","7","1531125934702"
"147","153","M St & Pennsylvania Ave NW",176,"1531126009162",276,305,"true","false","0","","false","true","3","14","1531125886952"
"148","154","15th St & Massachusetts Ave SE",313,"1531125996973",148,34,"true","false","0","","false","true","6","9","1531100861379"
"149","155","Congress Heights Metro",356,"1531125969006",46,41,"true","false","0","","false","true","6","9","1531076060806"
"150","156","N Quincy St & Glebe Rd",36,"1531125979629",101,420,"true","false","0","","false","true","4","7","1531109072743"
"151","157","Barcroft Community Center",34,"1531126072771",54,411,"true","false","0","","false","true","7","4","1531105691522"
"152","158","N Veitch  & 20th St N",30,"1531126078246",210,372,"true","false","0","","false","true","1","14","1531125954212"
"153","159","10th & K St NW",192,"1531126038326",259,156,"true","false","0","","false","true","8","15","1531115765647"
"154","160","Fairfax Dr & Wilson Blvd",24,"1531125997574",140,405,"true","false","0","","false","true","0","11","1531100877452"
"155","161","Key Blvd & N Quinn St",28,"1531126056802",203,351,"true","false","0","","false","true","1","10","1531125337764"
"156","162","1st & K St SE",315,"1531126067168",109,96,"true","false","0","","false","true","12","0","1531125345034"
"157","163","39th & Calvert St NW / Stoddert",235,"1531126052048",339,349,"true","false","0","","false","true","15","2","1531102128564"
"158","164","1st & Washington Hospital Center NW",270,"1531126041566",359,110,"true","false","0","","false","true","2","9","1531101609592"
"159","165","Virginia Square Metro / N Monroe St & 9th St N",25,"1531126026332",123,413,"true","false","0","","false","true","2","17","1531102002427"
"160","166","Central Library / N Quincy St & 10th St N",26,"1531126017130",129,421,"true","false","0","","false","true","0","10","1531087989227"
"161","167","Washington Blvd & 10th St N",27,"1531126020727",134,392,"true","false","0","","false","true","11","4","1531125658938"
"162","168","Jefferson Dr & 14th St SW",177,"1531126015029",155,192,"true","false","0","","false","true","16","0","1531118197911"
"163","169","Smithsonian-National Mall / Jefferson Dr & 12th St SW",178,"1531126013598",156,172,"true","false","0","","false","true","14","15","1531125680432"
"164","170","George Mason Dr & Wilson Blvd",37,"1531126059887",110,439,"true","false","0","","false","true","7","8","1531083074711"
"165","171","6th St & Indiana Ave NW",193,"1531125977398",189,131,"true","false","0","","false","true","0","17","1531108298328"
"166","172","N Veitch & Key Blvd",29,"1531126072654",182,371,"true","false","0","","false","true","0","11","1531124463305"
"167","173","Lee Hwy & N Adams St",31,"1531126078720",202,383,"true","false","0","","false","true","3","16","1531124582702"
"168","174","15th & N Scott St",32,"1531125972582",168,359,"true","false","0","","false","true","8","2","1531125677013"
