"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime"
"169","175","Washington Blvd & 7th St N",33,"1531125965284",117,386,"true","false","0","","false","true","1","10","1531080970666"
"170","176","Ballston Metro / N Stuart & 9th St N",38,"1531125993410",119,429,"true","false","0","","false","true","0","22","1531099249861"
"171","177","N Randolph St & Fairfax Dr",35,"1531126071789",122,425,"true","false","0","","false","true","2","8","1531125417073"
"172","178","Jefferson Memorial",179,"1531126036588",112,211,"true","false","0","","false","true","11","0","1531109906155"
"173","179","Good Hope Rd & 14th St SE",353,"1531125980108",86,37,"true","false","0","","false","true","2","13","1531125955837"
"174","180","Glebe Rd & 11th St N",39,"1531126045898",128,436,"true","false","0","","false","true","0","11","1531125921642"
"175","181","Wilson Blvd & N Quincy St",40,"1531126068821",113,422,"true","false","0","","false","true","3","10","1531108921926"
"176","182","Fairfax Dr & Kenmore St",41,"1531125994347",133,412,"true","false","0","","false","true","1","10","1531103897475"
"177","183","Gallaudet / 8th St & Florida Ave NE",271,"1531126026761",275,55,"true","false","0","","false","true","19","0","1531125662453"
"178","185","20th & L St NW",180,"1531126066955",265,247,"true","false","0","","false","true","4","14","1531107873635"
"179","186","12th & L St NW",181,"1531126043508",272,171,"true","false","0","","false","true","10","8","1531125916175"
"180","187","21st St & Pennsylvania Ave NW",182,"1531125978427",254,251,"true","false","0","","false","true","0","19","1531100241454"
"181","188","19th & K St NW",183,"1531126074940",257,236,"true","false","0","","false","true","0","23","1531125946951"
"182","189","Prince St & Union St",42,"1531126070992",6,222,"true","false","0","","false","true","13","5","1531103128710"
"183","190","Market Square / King St & Royal St",43,"1531126023646",8,235,"true","false","0","","false","true","10","5","1531105697984"
"184","191","Saint Asaph St & Pendleton  St",44,"1531126008194",13,244,"true","false","0","","false","true","7","8","1531111869985"
"185","192","King St & Patrick St",45,"1531126061847",9,279,"true","false","0","","false","true","7","8","1531086718524"
"186","194","Commerce St & Fayette St",46,"1531126072466",10,294,"true","false","0","","false","true","6","9","1531116659574"
"187","195","Henry St & Pendleton St",47,"1531125980069",14,284,"true","false","0","","false","true","11","6","1531114348615"
"188","196","Braddock Rd Metro",48,"1531126008542",19,293,"true","false","0","","false","true","13","16","1531088629784"
"189","197","King St Metro South",49,"1531125969438",11,314,"true","false","0","","false","true","10","13","1531104657829"
"190","198","24th & N St NW",184,"1531126069585",287,291,"true","false","0","","false","true","15","0","1531125945971"
"191","199","10th & E St NW",185,"1531125960877",201,155,"true","false","0","","false","true","2","7","1531106260523"
"192","200","22nd & I St NW / Foggy Bottom",186,"1531126070534",250,268,"true","false","0","","false","true","9","6","1531125947447"
"193","201","Utah St & 11th St N ",50,"1531126041279",127,435,"true","false","0","","false","true","0","11","1531124794008"
"194","202","Barton St & 10th St N",51,"1531126016615",138,379,"true","false","0","","false","true","4","7","1531126007700"
"195","203","Arlington Blvd & N Queen St",52,"1531125969290",158,350,"true","false","0","","false","true","5","5","1531124770784"
"196","204","Lincoln Memorial",187,"1531126031803",153,274,"true","false","0","","false","true","8","11","1531111231545"
"197","206","20th St & Virginia Ave NW",188,"1531126038151",191,249,"true","false","0","","false","true","3","10","1531115374679"
"198","207","5th St & Massachusetts Ave NW",194,"1531125971857",251,127,"true","false","0","","false","true","16","0","1531125960673"
"199","208","39th & Veazey St NW",237,"1531126041942",383,348,"true","false","0","","false","true","14","1","1531101418698"
"200","209","Fessenden St & Wisconsin Ave NW",238,"1531126066766",394,362,"true","false","0","","false","true","6","9","1531088363692"
"201","210","3rd & M St NE",314,"1531126002658",281,80,"true","false","0","","false","true","16","3","1531124686925"
"202","211","Columbia Pike & S Courthouse Rd",54,"1531126015965",78,356,"true","false","0","","false","true","4","10","1531116852851"
"203","212","Walter Reed Community Center / Walter Reed Dr & 16th St S",55,"1531126030740",64,374,"true","false","0","","false","true","3","8","1531085509810"
"204","213","28th St S & S Meade St",56,"1531126031002",47,333,"true","false","0","","false","true","12","3","1531098217826"
"205","214","18th St & Wyoming Ave NW",115,"1531125978122",328,228,"true","false","0","","false","true","17","3","1531114051418"
"206","215","5th & Kennedy St NW",252,"1531126053261",402,130,"true","false","0","","false","true","4","11","1531124737379"
"207","216","Georgia Ave & Emerson St NW",254,"1531126030196",390,163,"true","false","0","","false","true","6","12","1531126016697"
"208","217","14th & Upshur St NW",255,"1531125964046",382,194,"true","false","0","","false","true","2","16","1531095174159"
"209","218","14th St & Colorado Ave NW",256,"1531126050242",401,197,"true","false","0","","false","true","3","16","1531111067982"
"210","219","S Troy St & 26th St S",57,"1531125988436",51,343,"true","false","0","","false","true","10","1","1531102877224"
"211","220","S Four Mile Run Dr & S Shirlington Rd",58,"1531126046881",45,367,"true","false","0","","false","true","7","4","1531101125153"
"212","221","S Oakland St & Columbia Pike",59,"1531126063405",71,401,"true","false","0","","false","true","6","5","1531095569810"
"213","222","S Four Mile Run & Walter Reed Dr",60,"1531126023580",50,399,"true","false","0","","false","true","10","1","1531126014331"
"214","223","S Arlington Mill Dr & Campbell Ave",61,"1531126046009",39,385,"true","false","0","","false","true","8","6","1531097841178"
"215","224","S Kenmore & 24th St S",62,"1531125997847",53,366,"true","false","0","","false","true","5","6","1531107625711"
"216","225","13th St & Eastern Ave",397,"1531126034626",438,175,"true","false","0","","false","true","6","9","1531072378247"
"217","227","S George Mason Dr & 13th St S",63,"1531125979861",61,410,"true","false","0","","false","true","3","8","1531105511482"
"218","228","Connecticut & Nebraska Ave NW",239,"1531125967622",395,334,"true","false","0","","false","true","5","18","1531104704584"
"219","229","17th St & Massachusetts Ave NW",196,"1531125964830",290,215,"true","false","0","","false","true","8","9","1531116933090"
"220","230","15th & Euclid St  NW",118,"1531125983632",343,207,"true","false","0","","false","true","2","12","1531125088797"
"221","231","8th & East Capitol St NE",316,"1531126049851",164,59,"true","false","0","","false","true","3","8","1531103933889"
"222","232","New Jersey Ave & R St NW",272,"1531125967151",309,124,"true","false","0","","false","true","13","0","1531125957405"
"223","233","15th & East Capitol St NE",317,"1531125985687",160,32,"true","false","0","","false","true","6","5","1531104942900"
"224","234","8th & F St NE",318,"1531126068987",215,58,"true","false","0","","false","true","11","3","1531102229907"
"225","235","18th St & Rhode Island Ave NE",273,"1531125984065",353,27,"true","false","0","","false","true","10","5","1531079993053"
"226","236","15th & F St NE",319,"1531126042847",213,35,"true","false","0","","false","true","18","0","1531125986051"
"227","237","12th & Irving St NE",274,"1531126007058",358,50,"true","false","0","","false","true","1","14","1531098030861"
"228","239","Alabama & MLK Ave SE",350,"1531126046239",41,71,"true","false","0","","false","true","8","3","1531074024901"
"229","240","Pleasant St & MLK Ave SE",357,"1531126057372",79,48,"true","false","0","","false","true","1","10","1531125935919"
"230","241","Neal St & Trinidad Ave NE",275,"1531126034470",270,39,"true","false","0","","false","true","12","3","1531103388348"
"231","242","12th & U St NW",197,"1531125967698",322,169,"true","false","0","","false","true","7","23","1531121492645"
"232","243","S George Mason Dr & Four Mile Run",64,"1531125990623",56,418,"true","false","0","","false","true","6","5","1531108671073"
"233","244","S Stafford & 34th St S",65,"1531126013621",34,378,"true","false","0","","false","true","9","2","1531101483033"
"234","245","N Pershing Dr & Wayne St",66,"1531126059590",116,368,"true","false","0","","false","true","1","9","1531115968424"
"235","246","Columbia Pike & S Orme St",67,"1531126056989",87,341,"true","false","0","","false","true","3","8","1531095134058"
"236","247","3rd St & Pennsylvania Ave SE",198,"1531125982715",149,79,"true","false","0","","false","true","15","0","1531103998523"
"237","248","8th & D St NW",199,"1531126063719",194,142,"true","false","0","","false","true","5","8","1531125701637"
"238","249","3rd & Elm St NW",119,"1531126009357",325,117,"true","false","0","","false","true","11","1","1531106971032"
"239","250","Rhode Island Ave & V St NE",276,"1531125982078",327,90,"true","false","0","","false","true","12","6","1531109812573"
"240","251","Constitution Ave & 2nd St NW/DOL",200,"1531126065511",176,113,"true","false","0","","false","true","6","19","1531119599859"
"241","252","Washington & Independence Ave SW/HHS",201,"1531126035022",146,112,"true","false","0","","false","true","3","26","1531117308431"
"242","253","Independence Ave & L'Enfant Plaza SW/DOE",320,"1531126013895",147,151,"true","false","0","","false","true","5","10","1531105902771"
"243","254","Hamlin & 7th St NE",277,"1531126030879",354,68,"true","false","0","","false","true","3","11","1531089847214"
"244","255","Columbia Pike & S Walter Reed Dr",68,"1531126000267",74,373,"true","false","0","","false","true","4","7","1531125637986"
"245","256","Columbia Pike & S Dinwiddie St / Arlington Mill Community Center",69,"1531126044888",59,428,"true","false","0","","false","true","6","6","1531110388343"
"246","257","Pershing & N George Mason Dr",70,"1531125970206",93,423,"true","false","0","","false","true","3","7","1531102332072"
"247","258","Fenton St & New York Ave ",392,"1531126041267",436,140,"true","false","0","","false","true","2","13","1531081910127"
"248","259","Bethesda Ave & Arlington Rd",393,"1531125988129",428,404,"true","false","0","","false","true","2","16","1531125622873"
"249","260","Montgomery Ave & Waverly St ",394,"1531125990703",434,389,"true","false","0","","false","true","1","10","1531110567272"
"250","261","Fallsgrove Blvd & Fallsgrove Dr",395,"1531126037539",485,468,"true","false","0","","false","true","4","14","1531067719550"
"251","262","Traville Gateway Dr & Gudelsky Dr",396,"1531125996623",481,474,"true","false","0","","false","true","7","12","1531075899681"
"252","263","Norfolk Ave & Fairmont St",391,"1531125982675",440,402,"true","false","0","","false","true","3","8","1531109917195"
"253","264","E Montgomery Ave & Maryland Ave",398,"1531126063316",478,453,"true","false","0","","false","true","7","8","1531075155047"
"254","265","Cordell & Norfolk Ave",399,"1531125990993",441,407,"true","false","0","","false","true","1","10","1531118910509"
"255","266","Frederick Ave & Horners Ln",400,"1531126034174",483,449,"true","false","0","","false","true","4","7","1531092967608"
"256","267","Philadelphia & Maple Ave",401,"1531126022506",429,106,"true","false","0","","false","true","6","9","1531099054307"
"257","268","Maple & Ritchie Ave",402,"1531126073947",433,98,"true","false","0","","false","true","17","0","1531125709701"
"258","269","Silver Spring Metro/Colesville Rd & Wayne Ave",403,"1531125973366",449,173,"true","false","0","","false","true","0","19","1531125608275"
"259","270","Montgomery & East Ln",404,"1531126073993",432,398,"true","false","0","","false","true","0","11","1531125712970"
"260","271","Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir",405,"1531125987851",412,369,"true","false","0","","false","true","11","6","1531096439658"
"261","272","14th & Belmont St NW",120,"1531126060338",336,185,"true","false","0","","false","true","0","14","1531107341358"
"262","273","3rd & Tingey St SE",321,"1531126051007",99,84,"true","false","0","","false","true","0","18","1531098153936"
"263","274","10th & Florida Ave NW",121,"1531125989943",332,150,"true","false","0","","false","true","6","13","1531106843905"
"264","275","Potomac Ave & 8th St SE",322,"1531125992784",105,56,"true","false","0","","false","true","7","7","1531087386173"
"265","276","Crabbs Branch Way & Redland Rd",406,"1531126070925",499,456,"true","false","0","","false","true","12","2","1531071827457"
"266","277","Fallsgrove Dr & W Montgomery Ave",407,"1531126014984",487,466,"true","false","0","","false","true","6","9","1531098489865"
"267","278","Monroe St & Monroe Pl",408,"1531126002792",477,452,"true","false","0","","false","true","7","8","1531102166980"
"268","279","Needwood Rd & Eagles Head Ct",409,"1531125990236",502,457,"true","false","0","","false","true","7","7","1531098968784"
"269","280","East West Hwy & Blair Mill Rd",410,"1531126052814",443,174,"true","false","0","","false","true","4","10","1531105481096"
"270","281","Crabbs Branch Way & Calhoun Pl",411,"1531126063703",495,454,"true","false","0","","false","true","12","3","1531103025138"
"271","282","47th & Elm St",412,"1531125989540",430,388,"true","false","0","","false","true","2","13","1531097398237"
"272","283","Dennis & Amherst Ave",413,"1531126055731",460,242,"true","false","0","","false","true","10","5","1531069602385"
"273","284","Montgomery College/W Campus Dr & Mannakee St",414,"1531126074742",484,458,"true","false","0","","false","true","17","4","1531039771864"
"274","285","Fenton St & Gist Ave",415,"1531126052920",442,144,"true","false","0","","false","true","0","11","1531075457741"
"275","286","Carroll & Westmoreland Ave",416,"1531126009322",423,105,"true","false","0","","false","true","9","5","1531083714050"
"276","287","Carroll & Ethan Allen Ave",417,"1531126067066",426,99,"true","false","0","","false","true","4","10","1531096243713"
"277","288","Battery Ln & Trolley Trail",418,"1531126062107",446,408,"true","false","0","","false","true","4","11","1531089348350"
"278","289","Norfolk & Rugby Ave",419,"1531126076033",444,409,"true","false","0","","false","true","3","8","1531078032194"
"279","290","Offutt Ln & Chevy Chase Dr",420,"1531126073412",425,395,"true","false","0","","false","true","0","11","1531084631693"
"280","291","Broschart & Blackwell Rd",421,"1531126024452",488,472,"true","false","0","","false","true","8","7","1531040107799"
"281","292","Taft St & E Gude Dr",422,"1531126040405",482,445,"true","false","0","","false","true","5","10","1531040112520"
"282","293","Fleet St & Ritchie Pkwy",423,"1531125988535",476,447,"true","false","0","","false","true","13","2","1531102562650"
"283","294","Piccard & W Gude Dr",424,"1531126071580",489,464,"true","false","0","","false","true","9","9","1531039759523"
"284","295","Ripley & Bonifant St",425,"1531126042414",447,176,"true","false","0","","false","true","0","15","1531084440778"
"285","296","Georgia Ave & Spring St",426,"1531126056484",455,180,"true","false","0","","false","true","6","5","1531083966266"
"286","297","Fenton St & Ellsworth Dr ",427,"1531126037508",451,149,"true","false","0","","false","true","8","4","1531101270577"
"287","298","King Farm Blvd & Pleasant Dr",428,"1531125974832",497,463,"true","false","0","","false","true","8","10","1531095399388"
"288","299","King Farm Blvd & Piccard Dr",429,"1531126061427",496,465,"true","false","0","","false","true","11","4","1531125698894"
"289","301","Calvert St & Woodley Pl NW",122,"1531126060965",344,280,"true","false","0","","false","true","0","17","1531109832249"
"290","302","New Jersey Ave & N St NW/Dunbar HS",323,"1531125992875",288,115,"true","false","0","","false","true","3","16","1531106650156"
"291","303","Nannie Helen Burroughs Ave & 49th St NE",344,"1531125987730",229,5,"true","false","0","","false","true","6","5","1531040165460"
"292","304","Deanwood Rec Center",345,"1531126019465",294,6,"true","false","0","","false","true","9","5","1531066266250"
"293","305","Hains Point/Buckeye & Ohio Dr SW",202,"1531126028415",107,178,"true","false","0","","false","true","13","0","1531125663002"
"294","306","Arlington Blvd & Fillmore St",71,"1531126078653",97,384,"true","false","0","","false","true","9","1","1531104387159"
"295","307","Long Bridge Park/Long Bridge Dr & 6th St S",72,"1531125979519",84,263,"true","false","0","","false","true","7","3","1531125616494"
"296","308","Old Georgetown Rd & Southwick St",430,"1531125976878",456,426,"true","false","0","","false","true","7","12","1531075168724"
"297","309","Friendship Blvd & Willard Ave",431,"1531126010430",410,381,"true","false","0","","false","true","4","15","1531093980647"
"298","310","North Capitol St & G Pl NE",324,"1531125999929",239,102,"true","false","0","","false","true","1","18","1531108852188"
"299","311","31st & Woodrow St S",73,"1531126073914",36,396,"true","false","0","","false","true","3","8","1531087151536"
"300","312","Washington Blvd & Walter Reed Dr ",74,"1531125997567",95,361,"true","false","0","","false","true","4","10","1531095046323"
"301","313","TJ Cmty Ctr / 2nd St & S Old Glebe Rd",75,"1531126038347",90,400,"true","false","0","","false","true","5","10","1531094299299"
"302","314","Connecticut Ave & Tilden St NW",240,"1531126048090",380,318,"true","false","0","","false","true","1","14","1531114129241"
"303","315","Medical Center Dr & Key West Ave",432,"1531126033775",490,470,"true","false","0","","false","true","5","9","1531093766562"
"304","316","Shady Grove Hospital",433,"1531125963850",486,471,"true","false","0","","false","true","10","9","1531040101331"
"305","317","Veterans Pl & Pershing Dr ",434,"1531126015526",452,145,"true","false","0","","false","true","0","10","1531074031407"
"306","318","Rockville Metro East",435,"1531126019201",480,450,"true","false","0","","false","true","7","6","1531079678660"
"307","319","1st & H St NW",325,"1531126034883",246,107,"true","false","0","","false","true","5","9","1531099621751"
"308","320","Fort Totten Metro",278,"1531126003199",393,85,"true","false","0","","false","true","0","17","1531088568043"
"309","321","Takoma Metro",257,"1531126008995",424,121,"true","false","0","","false","true","3","13","1531095887968"
"310","322","Rhode Island Ave Metro",279,"1531126016651",334,63,"true","false","0","","false","true","2","17","1531114045583"
"311","323","Rolfe St & 9th St S",76,"1531126078087",85,345,"true","false","0","","false","true","3","8","1531109144714"
"312","324","Shirlington Transit Center / S Quincy & Randolph St",77,"1531126061851",37,375,"true","false","0","","false","true","11","4","1531125934489"
"313","325","Shady Grove Metro West",436,"1531126040126",498,461,"true","false","0","","false","true","2","17","1531099444084"
"314","326","River Rd & Landy Ln",437,"1531126052133",417,414,"true","false","0","","false","true","1","18","1531096636407"
"315","327","Rockville Metro West",438,"1531126047291",479,451,"true","false","0","","false","true","5","14","1531126022422"
"316","328","Bethesda Metro",439,"1531126000453",435,394,"true","false","0","","false","true","0","12","1531108676765"
"317","329","Iwo Jima Memorial/N Meade & 14th St N",78,"1531125973011",161,338,"true","false","0","","false","true","17","2","1531106666122"
"318","330","34th & Water St NW",241,"1531126071031",269,329,"true","false","0","","false","true","15","1","1531108889810"
"319","331","Duke St & John Carlyle St",82,"1531126011939",7,315,"true","false","0","","false","true","8","7","1531097001146"
"320","332","Lee Hwy & N Cleveland St",80,"1531125973732",196,387,"true","false","0","","false","true","11","3","1531096012459"
"321","333","Arlington Blvd & S George Mason Dr/NFATC",79,"1531125993448",91,416,"true","false","0","","false","true","9","6","1531094622991"
"322","334","10th & G St NW",203,"1531125968347",224,157,"true","false","0","","false","true","15","6","1531108357899"
"323","335","Lee Hwy & N Scott St",81,"1531126010369",221,358,"true","false","0","","false","true","1","13","1531102742502"
"324","336","New Hampshire Ave & 24th St NW",204,"1531126078349",255,287,"true","false","0","","false","true","14","2","1531117248028"
"325","337","Eisenhower Ave & Mill Race Ln",83,"1531126017074",4,332,"true","false","0","","false","true","6","8","1531126008788"
"326","338","Potomac Greens Dr & Slaters Ln",84,"1531125961431",25,258,"true","false","0","","false","true","8","2","1531099002194"
"327","339","Ballenger Ave & Dulaney St",85,"1531126055226",5,324,"true","false","0","","false","true","10","7","1531096291565"
"328","340","Mount Vernon Ave & E Nelson Ave",86,"1531126025708",23,306,"true","false","0","","false","true","2","9","1531125968320"
"329","341","Mount Vernon Ave & E Del Ray Ave",87,"1531125963155",29,308,"true","false","0","","false","true","12","3","1531103810961"
"330","342","Monroe Ave & Leslie Ave",88,"1531125962976",24,296,"true","false","0","","false","true","10","5","1531093405533"
"331","343","Mount Vernon Ave & Kennedy St",89,"1531126007282",33,312,"true","false","0","","false","true","7","7","1531107945854"
"332","344","Court House Metro / 15th & N Uhle St ",90,"1531125978848",170,365,"true","false","0","","false","true","5","16","1531108097485"
"333","345","Washington Adventist U / Flower Ave & Division St",440,"1531126054121",437,72,"true","false","0","","false","true","9","6","1531091144170"
"334","346","6th & S Ball St",91,"1531126003244",80,265,"true","false","0","","false","true","2","12","1531088315145"
"335","347","McKinley St & Connecticut Ave NW",242,"1531126043267",416,344,"true","false","0","","false","true","8","11","1531100006580"
"336","348","15th & L St NW",205,"1531125967443",268,206,"true","false","0","","false","true","2","19","1531125942331"
