"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime"
"337","349","17th & G St NW",206,"1531126073166",227,220,"true","false","0","","false","true","6","24","1531114265604"
"338","350","Spring St & Second Ave",441,"1531126071787",453,203,"true","false","0","","false","true","4","10","1531093167895"
"339","351","18th & R St NW",207,"1531125983589",307,230,"true","false","0","","false","true","5","14","1531125926368"
"340","352","S Joyce & 16th St S",92,"1531126027854",68,322,"true","false","0","","false","true","14","0","1531094531130"
"341","353","Union Market/6th St & Neal Pl NE",280,"1531125988287",291,66,"true","false","0","","false","true","15","8","1531100052272"
"342","354","Lee Hwy & N Monroe St",93,"1531126005200",208,417,"true","false","0","","false","true","1","12","1531083456894"
"343","355","21st St N & N Pierce St",94,"1531125966195",230,352,"true","false","0","","false","true","9","6","1531095423865"
"344","356","Lee Hwy & N Kirkwood Rd",95,"1531125967309",200,403,"true","false","0","","false","true","13","2","1531125956884"
"345","357","19th & G St NW",208,"1531125984091",228,233,"true","false","0","","false","true","9","14","1531098467537"
"346","358","2nd St & Seaton Pl NE",285,"1531126052312",313,87,"true","false","0","","false","true","1","18","1531105064868"
"347","359","Wilson Blvd & N Illinois St ",370,"1531126033963",102,442,"true","false","0","","false","true","5","10","1531101881720"
"348","364","Army Navy Dr & S Nash St",96,"1531125977611",72,330,"true","false","0","","false","true","8","2","1531124492997"
"349","365","31st & Water St NW",222,"1531126016503",261,316,"true","false","0","","false","true","13","5","1531113422308"
"350","367","11th & S St NW",209,"1531125984882",312,159,"true","false","0","","false","true","20","1","1531117171034"
"351","368","S Walter Reed Dr & 8th St S",97,"1531125966502",83,380,"true","false","0","","false","true","6","8","1531095647814"
"352","369","2nd & G St NE",326,"1531126047100",236,88,"true","false","0","","false","true","13","9","1531114061440"
"353","370","8th & O St NW",210,"1531126032296",296,138,"true","false","0","","false","true","13","3","1531125555619"
"354","371","Georgia & Missouri Ave NW",258,"1531126028284",411,165,"true","false","0","","false","true","1","18","1531094885894"
"355","373","Oklahoma Ave & D St NE",346,"1531125982971",187,22,"true","false","0","","false","true","16","1","1531095982192"
"356","374","Maryland Ave & E St NE",327,"1531126040881",205,54,"true","false","0","","false","true","15","2","1531097178439"
"357","375","New York Ave & Hecht Ave NE",281,"1531125984600",320,36,"true","false","0","","false","true","18","5","1531108591815"
"358","376","Yuma St & Tenley Circle NW",243,"1531126068621",385,357,"true","false","0","","false","true","1","18","1531097911796"
"359","377","Connecticut Ave & Chevy Chase Lake Dr",442,"1531126005448",448,347,"true","false","0","","false","true","9","6","1531079204916"
"360","378","Key West Ave & Siesta Key Way",443,"1531126069176",491,469,"true","false","0","","false","true","7","8","1531044066703"
"361","379","Lee Hwy & N Woodstock St",368,"1531126032168",225,438,"true","false","0","","false","true","0","18","1531097283511"
"362","380","Saint Asaph & Madison St",98,"1531126000512",17,240,"true","false","0","","false","true","4","11","1531106502440"
"363","381","King St Metro North / Cameron St",99,"1531126018926",12,311,"true","false","0","","false","true","3","12","1531101358075"
"364","382","Madison & N Henry St",100,"1531126020605",18,275,"true","false","0","","false","true","3","11","1531117492642"
"365","383","Medical Center Metro ",444,"1531125986697",454,406,"true","false","0","","false","true","4","14","1531119173951"
"366","384","Washington Blvd & N Frederick St",369,"1531126044750",135,443,"true","false","0","","false","true","0","11","1531079700488"
"367","385","Wisconsin Ave & Ingomar St NW",244,"1531125974733",406,364,"true","false","0","","false","true","2","17","1531100221873"
"368","386","16th & Irving St NW",123,"1531126056710",360,208,"true","false","0","","false","true","15","4","1531115059201"
"369","387","16th & R St NW",211,"1531125980267",308,209,"true","false","0","","false","true","9","8","1531102095108"
"370","388","Lyttonsville Rd & Lyttonsville Pl",445,"1531126039527",457,289,"true","false","0","","false","true","13","2","1531079621327"
"371","389","Woodmont Ave & Strathmore St",446,"1531126044391",427,393,"true","false","0","","false","true","3","7","1531094910077"
"372","390","14th & L St NW",212,"1531126054751",267,183,"true","false","0","","false","true","6","13","1531111639405"
"373","391","1st & O St NW",282,"1531126066435",297,109,"true","false","0","","false","true","7","8","1531115387264"
"374","392","South Capitol & Atlantic St SW",358,"1531125972988",32,101,"true","false","0","","false","true","5","14","1531060612875"
"375","393","18th & C St NW",213,"1531125985743",184,227,"true","false","0","","false","true","4","14","1531107679668"
"376","394","22nd & P ST NW",214,"1531126074900",299,267,"true","false","0","","false","true","10","8","1531105555112"
"377","395","East West Hwy & 16th St",447,"1531125965552",450,218,"true","false","0","","false","true","4","15","1531101685322"
"378","396","Royal & Wilkes St",371,"1531126052518",3,245,"true","false","0","","false","true","13","2","1531099064421"
"379","397","14th & Girard St NW",124,"1531126012124",349,191,"true","false","0","","false","true","12","9","1531109770837"
"380","398","Potomac Ave & Main Line Blvd",378,"1531126002392",26,272,"true","false","0","","false","true","11","7","1531088988127"
"381","399","11th & O St NW",215,"1531125988463",293,162,"true","false","0","","false","true","16","2","1531106728355"
"382","400","10th St & L'Enfant Plaza SW",216,"1531125972068",132,153,"true","false","0","","false","true","21","1","1531100457209"
"383","401","Connecticut Ave & Yuma St NW",245,"1531126005240",386,327,"true","false","0","","false","true","0","19","1531076287326"
"384","402","2nd St & Massachusetts Ave NE",328,"1531126046666",197,86,"true","false","0","","false","true","9","14","1531118233859"
"385","403","Radford & Osage St",376,"1531125999661",30,370,"true","false","0","","false","true","7","16","1531084864825"
"386","404","East Falls Church Metro/Sycamore St & 19th St N",372,"1531125963045",136,455,"true","false","0","","false","true","11","7","1531082494703"
"387","405","Kennebec St & 11th St N",373,"1531125990079",118,446,"true","false","0","","false","true","13","2","1531108483879"
"388","406","Commonwealth Ave & Oak St",374,"1531126035302",16,317,"true","false","0","","false","true","10","9","1531100577063"
"389","407","Commonwealth & E Monroe Ave",380,"1531126072467",22,320,"true","false","0","","false","true","13","2","1531081805971"
"390","408","4th St & Madison Dr NW",217,"1531126027084",167,122,"true","false","0","","false","true","3","22","1531112959490"
"391","409","Henry Bacon Dr & Lincoln Memorial Circle NW",218,"1531125967799",169,273,"true","false","0","","false","true","4","7","1531113797977"
"392","410","17th St & Independence Ave SW",219,"1531126056172",151,214,"true","false","0","","false","true","9","1","1531117514355"
"393","411","Franklin & S Washington St",375,"1531126000223",2,266,"true","false","0","","false","true","12","7","1531096416925"
"394","412","Mount Vernon Ave & Four Mile Run Park",377,"1531126044479",42,326,"true","false","0","","false","true","6","9","1531104275925"
"395","413","New Jersey Ave & L St NW",329,"1531126015401",266,114,"true","false","0","","false","true","3","19","1531106254092"
"396","414","Mount Vernon Ave & Bruce St",379,"1531126020042",38,321,"true","false","0","","false","true","3","11","1531096246813"
"397","415","Lee Center",381,"1531126011679",1,301,"true","false","0","","false","true","2","12","1531062631985"
"398","416","Powhatan St & Bashford Ln",382,"1531125964791",20,260,"true","false","0","","false","true","2","13","1531086076842"
"399","417","Potomac & Swann Ave",383,"1531126002289",31,262,"true","false","0","","false","true","17","2","1531111734268"
"400","418","14th & Irving St NW",125,"1531126009274",357,189,"true","false","0","","false","true","13","18","1531114964969"
"401","419","Vermont Ave & I St NW",220,"1531125963229",252,202,"true","false","0","","false","true","2","20","1531124053805"
"402","420","Wisconsin Ave & Brandywine St NW",246,"1531126055385",391,355,"true","false","0","","false","true","1","24","1531108071447"
"403","421","24th & R St NE / National Arboretum",283,"1531126015086",305,21,"true","false","0","","false","true","10","1","1531090395182"
"404","422","Division Ave & Foote St NE",347,"1531126030937",219,4,"true","false","0","","false","true","8","7","1531075788780"
"405","423","16th & Q St SE / Anacostia HS",359,"1531125973199",92,30,"true","false","0","","false","true","15","8","1531093322505"
"406","424","Spring Hill Metro",474,"1531126035411",362,486,"true","false","0","","false","true","13","2","1531096331209"
"407","425","Westpark Dr & Leesburg Pike",475,"1531125990570",345,485,"true","false","0","","false","true","6","5","1531040064500"
"408","427","Tysons One Pl & Chain Bridge Rd",476,"1531126041690",331,479,"true","false","0","","false","true","3","8","1531099062676"
"409","428","Tysons Corner Station",477,"1531126010751",335,480,"true","false","0","","false","true","3","8","1531040107584"
"410","429","Westpark & Jones Branch Dr",478,"1531125989331",347,476,"true","false","0","","false","true","7","4","1531083549954"
"411","430","Jones Branch & Westbranch Dr",479,"1531126021153",367,477,"true","false","0","","false","true","8","5","1531040418144"
"412","431","Westpark & Park Run Dr",480,"1531125964255",361,481,"true","false","0","","false","true","9","2","1531088075897"
"413","432","Tysons West Transit Center",481,"1531125962747",369,484,"true","false","0","","false","true","6","5","1531091357479"
"414","433","North Shore & Cameron Crescent Dr/Crescent Apartments",482,"1531125994710",421,488,"true","false","0","","false","true","10","0","1531099407303"
"415","434","Town Center Pkwy & Bowman Towne Dr",483,"1531125967524",414,499,"true","false","0","","false","true","3","12","1531010916029"
"416","435","Reston Regional Library",484,"1531126026796",413,497,"true","false","0","","false","true","9","6","1530953978250"
"417","436","New Dominion Pkwy & Fountain Dr",485,"1531125961469",409,494,"true","false","0","","false","true","1","14","1531098157601"
"418","437","Sunset Hills & Old Reston Ave",486,"1531125967744",396,491,"true","false","0","","false","true","3","12","1531125372365"
"419","438","Reston Town Center Transit Station",487,"1531126074646",404,498,"true","false","0","","false","true","3","13","1531083029648"
"420","439","1st & D St SE",330,"1531125996960",137,97,"true","false","0","","false","true","8","8","1531106180354"
"421","440","Reston Station",488,"1531126012353",389,487,"true","false","0","","false","true","15","19","1531126011071"
"422","441","Library St & Freedom Dr",489,"1531126045516",407,496,"true","false","0","","false","true","7","11","1531040058004"
"423","442","Sunset Hills Rd & Discovery Square",490,"1531126063786",399,495,"true","false","0","","false","true","0","15","1531040094462"
"424","443","22nd St & Constitution Ave NW",221,"1531126009337",178,270,"true","false","0","","false","true","4","19","1531112320343"
"425","444","61st St & Banks Pl NE",348,"1531126058980",172,3,"true","false","0","","false","true","7","10","1530953966341"
"426","445","Temporary Rd & Old Reston Ave",491,"1531125988614",408,492,"true","false","0","","false","true","1","14","1531090734161"
"427","446","Reston YMCA",492,"1531126034772",398,501,"true","false","0","","false","true","13","2","1531087648201"
"428","447","Sunset Hills Rd & Isaac Newton Square",493,"1531126021851",392,489,"true","false","0","","false","true","3","7","1531079712784"
"429","448","N Lynn St & Fairfax Dr",384,"1531126073668",185,336,"true","false","0","","false","true","11","4","1531108493757"
"430","449","Georgia Ave & Piney Branch Rd NW",261,"1531126036376",418,168,"true","false","0","","false","true","1","14","1531115807590"
"431","450","Greensboro & International Dr",494,"1531126030928",341,482,"true","false","0","","false","true","3","8","1531071720258"
"432","451","Madison & Fairfax St",385,"1531126016401",15,224,"true","false","0","","false","true","7","7","1531086099509"
"433","452","Sligo Ave & Carroll Ln",449,"1531126059003",445,120,"true","false","0","","false","true","6","9","1531125103488"
"434","453","15th & W St NW",126,"1531126004135",330,204,"true","false","0","","false","true","9","4","1531114959189"
"435","454","12th St & Pennsylvania Ave SE",331,"1531125998511",121,49,"true","false","0","","false","true","7","11","1531096002193"
"436","455","3rd St & Riggs Rd NE",259,"1531126076590",405,82,"true","false","0","","false","true","10","5","1531109503219"
"437","456","Carlin Springs Rd & N Thomas St",386,"1531126008674",103,431,"true","false","0","","false","true","6","9","1531124446972"
"438","457","Towers Crescent Dr & Tysons One Pl",495,"1531126010844",315,478,"true","false","0","","false","true","5","6","1531067062114"
"439","458","6th & K St NE",332,"1531125962550",262,70,"true","false","0","","false","true","18","0","1531104225778"
"440","459","Pooks Hill Rd & Linden Ave",448,"1531126016008",459,419,"true","false","0","","false","true","8","7","1531075562872"
"441","460","Takoma Park Rec Center",450,"1531126012530",431,44,"true","false","0","","false","true","8","7","1531061184653"
"442","461","New Hampshire & Kirklynn Ave",451,"1531126022772",439,47,"true","false","0","","false","true","7","8","1531076658843"
"443","462","Wheaton Metro/Georgia Ave & Reedie Dr",452,"1531126053055",463,286,"true","false","0","","false","true","7","12","1531040140750"
"444","463","Amherst Ave & Elkins St",453,"1531126026647",467,261,"true","false","0","","false","true","7","8","1531076015389"
"445","464","Amherst Ave & Prichard Rd",454,"1531126042458",462,264,"true","false","0","","false","true","6","9","1531097455263"
"446","465","Grandview & Blueridge Ave",455,"1531125965050",466,295,"true","false","0","","false","true","7","8","1531040104301"
"447","466","Windham Ln & Amherst Ave",456,"1531126061181",461,257,"true","false","0","","false","true","4","11","1531089547957"
"448","467","North Shore Dr & Village Rd",496,"1531126027555",422,490,"true","false","0","","false","true","11","0","1531086952858"
"449","468","Town Center Pkwy & Sunset Hills Rd",497,"1531125987924",397,500,"true","false","0","","false","true","10","0","1531082974472"
"450","469","3rd & Underwood St NW",260,"1531126021939",419,119,"true","false","0","","false","true","5","14","1531085811878"
"451","470","18th & Monroe St NE",284,"1531126040738",370,28,"true","false","0","","false","true","16","3","1531102178376"
"452","471","7th & E St SW",223,"1531126013923",126,132,"true","false","0","","false","true","18","0","1531125535504"
"453","472","Shady Grove Metro East",457,"1531126025209",500,460,"true","false","0","","false","true","11","7","1531102078326"
"454","473","Potomac & M St NW",224,"1531126073809",279,328,"true","false","0","","false","true","8","9","1531125683408"
"455","474","Columbia & Ontario Rd NW",225,"1531126036952",346,225,"true","false","0","","false","true","10","12","1531125382333"
"456","475","Washington-Lee High School / N Stafford St & Generals Way",387,"1531125988609",154,427,"true","false","0","","false","true","5","10","1531125620834"
"457","476","Westover Library / Washington Blvd & N McKinley Rd",388,"1531125965887",141,448,"true","false","0","","false","true","7","8","1531082038404"
"458","477","Columbia Pike & S Taylor St",389,"1531126046589",66,415,"true","false","0","","false","true","7","6","1531124493151"
"459","478","Columbus Ave & Tribeca St",458,"1531126044411",503,462,"true","false","0","","false","true","4","7","1531040371076"
"460","479","Columbus Ave & Gramercy Blvd",459,"1531126022204",501,459,"true","false","0","","false","true","5","6","1531040352789"
"461","480","Reston Pkwy & Spectrum Dr",498,"1531126004501",415,493,"true","false","0","","false","true","4","11","1531011240781"
"462","481","Key West Ave & Great Seneca Hwy",460,"1531126052247",492,475,"true","false","0","","false","true","4","7","1531063080359"
"463","482","Virginia Ave & 25th St NW",226,"1531125987147",234,302,"true","false","0","","false","true","12","5","1531108945206"
"464","483","15th & M St NW",227,"1531126013003",280,205,"true","false","0","","false","true","14","4","1531114522656"
"465","484","11th & Girard St NW",127,"1531126060871",350,160,"true","false","0","","false","true","12","7","1531111179179"
"466","485","Connecticut Ave & R St NW",228,"1531125990078",306,250,"true","false","0","","false","true","10","8","1531105748811"
"467","486","Wilson Blvd & N Troy St",390,"1531121279148",180,360,"true","false","0","","false","true","5","8","1531109321219"
"468","487","Nebraska Ave/AU East Campus",247,"1531126069447",377,376,"true","false","0","","false","true","1","18","1531102930430"
"469","488","15th St & Constitution Ave NW",248,"1531125976754",175,198,"true","false","0","","false","true","4","12","1531109744238"
"470","489","22nd & H St NW",128,"1531125984063",232,269,"true","false","0","","false","true","14","1","1531122428216"
"471","490","23rd & M St NW",129,"1531125990335",277,283,"true","false","0","","false","true","18","0","1531106761062"
"472","491","Corporate Blvd & Omega Dr",461,"1531126009338",494,467,"true","false","0","","false","true","5","10","1530953978215"
"473","492","Key West Ave & Diamondback Dr",462,"1531126000663",493,473,"true","false","0","","false","true","1","10","1531081256408"
"474","493","Alabama Ave & Stanton Rd SE / Shops at Park Village",360,"1531126014639",49,29,"true","false","0","","false","true","10","9","1531076015447"
"475","494","Mississippi Ave & 19th St SE / THEARC",361,"1531126028746",43,23,"true","false","0","","false","true","13","6","1531040354741"
"476","495","19th & Savannah St SE",362,"1531126003914",48,25,"true","false","0","","false","true","9","2","1531049417990"
"477","496","4th St & Mississippi Ave SE",363,"1531125980331",35,76,"true","false","0","","false","true","7","12","1530954010090"
"478","497","1st & S Capitol St SE / Oxon Run Trail",364,"1531126022433",28,93,"true","false","0","","false","true","16","3","1531064955167"
"479","498","Livingston Rd & 3rd St SE",365,"1531126034484",27,81,"true","false","0","","false","true","9","6","1531040407567"
"480","499","Joliet St & MLK Ave SW/Bald Eagle Rec Ctr",366,"1531126018209",21,104,"true","false","0","","false","true","14","5","1530953955704"
"481","500","37th & Ely Pl SE / Fort Dupont Ice Arena",349,"1531126018129",125,13,"true","false","0","","false","true","5","10","1531040405571"
"482","501","15th St & Pennsylvania Ave NW/Pershing Park",130,"1531126065437",207,200,"true","false","0","","false","true","11","4","1531107067936"
"483","505","Maine Ave & 9th St SW",333,"1531126020879",115,148,"true","false","0","","false","true","2","11","1531112521542"
"484","506","Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center",286,"1531126059355",314,100,"true","false","0","","false","true","5","14","1531110374910"
"485","507","Blueridge Ave & Elkins St",463,"1531126034642",464,281,"true","false","0","","false","true","4","11","1531040362164"
"486","508","Georgia Ave & Kennedy St NW",262,"1531125978325",403,167,"true","false","0","","false","true","5","13","1531097380585"
"487","509","7th St & Massachusetts Ave NE",334,"1531125991481",174,64,"true","false","0","","false","true","18","0","1531106166136"
"488","510","Anacostia Park",367,"1531125988545",96,33,"true","false","0","","false","true","14","4","1531125028239"
"489","511","Twinbrook Metro",464,"1531126027181",473,440,"true","false","0","","false","true","13","1","1531096975509"
"490","512","White Flint Metro",465,"1531126041715",468,430,"true","false","0","","false","true","3","15","1531078968487"
"491","513","Citadel Ave & McGrath Blvd",466,"1531125983756",470,424,"true","false","0","","false","true","6","9","1531073699754"
"492","514","Rockville Pike & Old Georgetown Rd",467,"1531125992662",471,434,"true","false","0","","false","true","8","7","1531055814632"
"493","515","Woodglen Dr & Executive Blvd",468,"1531126016929",465,433,"true","false","0","","false","true","5","10","1531099383739"
"494","516","Executive Blvd & E Jefferson St",469,"1531125988898",469,441,"true","false","0","","false","true","8","7","1531072975644"
"495","517","Fishers Ln & Rock Creek Mill Rd",470,"1531126025721",475,432,"true","false","0","","false","true","10","5","1531055703367"
"496","518","Congressional Ln & E Jefferson St",471,"1531125984204",474,444,"true","false","0","","false","true","2","12","1531097972405"
"497","519","Garland Ave & Walden Rd",472,"1531125990273",458,75,"true","false","0","","false","true","12","3","1531078959444"
"498","520","Greensboro & Pinnacle Dr",499,"1531126013828",337,483,"true","false","0","","false","true","2","11","1530953957617"
"499","521","1301 McCormick Dr / Wayne K. Curry Admin Bldg",500,"1531126075486",292,1,"true","false","0","","false","true","4","11","1530954001485"
"500","522","Largo Town Center Metro",501,"1531126052864",240,2,"true","false","0","","false","true","11","6","1531075524747"
"501","523","Baltimore Ave & Van Buren St / Riverdale Park Station",502,"1531126007331",420,8,"true","false","0","","false","true","9","8","1531091134335"
"502","524","Baltimore Ave & Jefferson St",503,"1531126065079",400,9,"true","false","0","","false","true","11","4","1531087773367"
"503","525","Perry & 35th St",504,"1531126078066",376,16,"true","false","0","","false","true","10","4","1531081343477"
"504","526","Grand Park & Rose Ave",473,"1531126031260",472,437,"true","false","0","","false","true","5","10","1531104042399"
